Unnamed: 0,State,Income,GenderPop
0,Alabama,$43296.35860306644,2341093M_2489527F
1,Alaska,$70354.74390243902,384160M_349215F
2,Arizona,$54207.82095490716,3299088M_3342840F
3,Arkansas,$41935.63396778917,1451913M_1506295F
4,California,$67264.78230266465,19087135M_19334329F
0,Colorado,$64657.801787164906,2648667M_2630239F
1,Connecticut,$76146.5605875153,1751607M_1841615F
2,Delaware,$61827.97663551402,448413M_478041F
3,District of Columbia,$75466.36363636363,306674M_340810F
4,Florida,$50690.194986743794,9600009M_10045763F
0,Georgia,$50811.08205128205,4883331M_5123362F
1,Hawaii,$73264.42628205128,709871M_696428F
2,Idaho,$48017.31543624161,810464M_806083F
3,Illinois,$59587.04887459807,6316899M_6556862F
4,Indiana,$48616.22784810127,3235263M_3333382F
0,Iowa,$53017.75304136253,1534595M_1558931F
1,Kansas,$53885.612648221344,1439862M_1453125F
2,Kentucky,$45285.80253623189,2164208M_2233145F
3,Louisiana,$44957.99376114082,2261156M_2364097F
4,Maine,$49181.97435897436,650081M_679019F
0,Maryland,$78765.40072463769,2872643M_F
1,Massachusetts,$72838.93672627235,3249650M_3455936F
2,Michigan,$51201.83003663004,4861973M_5038598F
3,Minnesota,$62820.833959429,2692166M_2727005F
4,Mississippi,$38909.91920731707,1451723M_1536358F
5,Missouri,$49763.98772563177,2964003M_3081445F
0,New Jersey,$76581.08341708542,4343027M_4561386F
1,New Mexico,$47329.96787148595,1032414M_1051703F
2,New York,$64290.74911292006,9541801M_10131373F
3,North Carolina,$49937.46413697362,4795408M_5049925F
4,North Dakota,$58188.112195121954,367963M_353677F
0,Ohio,$49655.24846625767,5662893M_5913084F
1,Oklahoma,$48100.85426653883,1906944M_1942789F
2,Oregon,$54271.90181818182,1948453M_1990780F
3,Pennsylvania,$56170.46451005025,6245344M_6534215F
4,Puerto Rico,$20720.538285714287,1713860M_1869213F
0,Rhode Island,$59125.270833333336,510388M_543273F
1,South Carolina,$46296.807763401106,2322409M_2455167F
2,South Dakota,$51805.40540540541,423477M_419713F
3,Tennessee,$47328.083616587355,3167756M_3331859F
4,Texas,$55874.522600500095,13171316M_13367298F
0,Utah,$63488.91780821918,1459229M_1444150F
1,Vermont,$55602.96721311475,308573M_318031F
2,Virginia,$72866.01341201717,4060948M_4195682F
3,Washington,$64493.76768377254,3487725M_3497739F
4,West Virginia,$41437.11157024794,913631M_937789F
5,Wisconsin,$53898.889208633096,2851385M_2890732F
